Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	time_ISO8601	QF	latitude [degrees_north]	QF	longitude [degrees_east]	QF	mwd [Degree true]	QF	pp1d [s]	QF	swh [m]	QF	QV:ODV:SAMPLE
						2005-09-17T23:00:00	1	-6.5	1	112	1	90.979	1	4.815	1	0.381	1	1
						2005-09-18T00:00:00	1	-6.5	1	112	1	90.573	1	4.816	1	0.38	1	1
						2005-09-18T01:00:00	1	-6.5	1	112	1	90.556	1	4.809	1	0.386	1	1
						2005-09-18T02:00:00	1	-6.5	1	112	1	90.803	1	4.787	1	0.403	1	1
						2005-09-18T03:00:00	1	-6.5	1	112	1	90.765	1	4.728	1	0.428	1	1
						2005-09-18T04:00:00	1	-6.5	1	112	1	89.727	1	4.632	1	0.451	1	1
						2005-09-18T05:00:00	1	-6.5	1	112	1	87.585	1	4.532	1	0.466	1	1
						2005-09-18T06:00:00	1	-6.5	1	112	1	85.01	1	4.448	1	0.474	1	1
						2005-09-18T07:00:00	1	-6.5	1	112	1	82.577	1	4.486	1	0.48	1	1
						2005-09-18T08:00:00	1	-6.5	1	112	1	80.106	1	4.546	1	0.491	1	1
						2005-09-18T09:00:00	1	-6.5	1	112	1	77.964	1	4.606	1	0.507	1	1
						2005-09-18T10:00:00	1	-6.5	1	112	1	76.037	1	4.664	1	0.526	1	1
						2005-09-18T11:00:00	1	-6.5	1	112	1	75.202	1	4.705	1	0.55	1	1
						2005-09-18T12:00:00	1	-6.5	1	112	1	74.472	1	4.707	1	0.578	1	1
						2005-09-18T13:00:00	1	-6.5	1	112	1	74.148	1	4.648	1	0.604	1	1
						2005-09-18T14:00:00	1	-6.5	1	112	1	74.29	1	4.556	1	0.627	1	1
						2005-09-18T15:00:00	1	-6.5	1	112	1	74.944	1	4.532	1	0.642	1	1
						2005-09-18T16:00:00	1	-6.5	1	112	1	75.982	1	4.569	1	0.647	1	1
						2005-09-18T17:00:00	1	-6.5	1	112	1	77.009	1	4.617	1	0.644	1	1
						2005-09-18T18:00:00	1	-6.5	1	112	1	78.008	1	4.659	1	0.642	1	1
						2005-09-18T19:00:00	1	-6.5	1	112	1	78.991	1	4.692	1	0.642	1	1
						2005-09-18T20:00:00	1	-6.5	1	112	1	79.892	1	4.717	1	0.641	1	1
						2005-09-18T21:00:00	1	-6.5	1	112	1	80.754	1	4.738	1	0.636	1	1
						2005-09-18T22:00:00	1	-6.5	1	112	1	81.682	1	4.747	1	0.64	1	1
						2005-09-18T23:00:00	1	-6.5	1	112	1	82.275	1	4.739	1	0.643	1	1
						2005-09-19T00:00:00	1	-6.5	1	112	1	82.802	1	4.725	1	0.642	1	1
						2005-09-19T01:00:00	1	-6.5	1	112	1	83.264	1	4.71	1	0.642	1	1
						2005-09-19T02:00:00	1	-6.5	1	112	1	83.593	1	4.694	1	0.643	1	1
						2005-09-19T03:00:00	1	-6.5	1	112	1	83.599	1	4.726	1	0.662	1	1
						2005-09-19T04:00:00	1	-6.5	1	112	1	83.011	1	4.702	1	0.657	1	1
						2005-09-19T05:00:00	1	-6.5	1	112	1	82.314	1	4.706	1	0.646	1	1
						2005-09-19T06:00:00	1	-6.5	1	112	1	81.556	1	4.726	1	0.633	1	1
						2005-09-19T07:00:00	1	-6.5	1	112	1	80.82	1	4.75	1	0.623	1	1
						2005-09-19T08:00:00	1	-6.5	1	112	1	80.177	1	4.772	1	0.613	1	1
						2005-09-19T09:00:00	1	-6.5	1	112	1	79.573	1	4.792	1	0.603	1	1
						2005-09-19T10:00:00	1	-6.5	1	112	1	78.805	1	4.808	1	0.594	1	1
						2005-09-19T11:00:00	1	-6.5	1	112	1	78.706	1	4.819	1	0.59	1	1
						2005-09-19T12:00:00	1	-6.5	1	112	1	78.881	1	4.821	1	0.587	1	1
						2005-09-19T13:00:00	1	-6.5	1	112	1	78.986	1	4.815	1	0.582	1	1
						2005-09-19T14:00:00	1	-6.5	1	112	1	79.156	1	4.802	1	0.579	1	1
						2005-09-19T15:00:00	1	-6.5	1	112	1	79.974	1	4.787	1	0.58	1	1
						2005-09-19T16:00:00	1	-6.5	1	112	1	81.748	1	4.769	1	0.591	1	1
						2005-09-19T17:00:00	1	-6.5	1	112	1	84.115	1	4.743	1	0.605	1	1
						2005-09-19T18:00:00	1	-6.5	1	112	1	86.822	1	4.71	1	0.619	1	1
						2005-09-19T19:00:00	1	-6.5	1	112	1	89.733	1	4.78	1	0.664	1	1
						2005-09-19T20:00:00	1	-6.5	1	112	1	91.968	1	4.736	1	0.673	1	1
						2005-09-19T21:00:00	1	-6.5	1	112	1	93.774	1	4.7	1	0.678	1	1
						2005-09-19T22:00:00	1	-6.5	1	112	1	93.791	1	4.691	1	0.67	1	1
						2005-09-19T23:00:00	1	-6.5	1	112	1	92.879	1	4.719	1	0.658	1	1
						2005-09-20T00:00:00	1	-6.5	1	112	1	91.786	1	4.759	1	0.647	1	1
						2005-09-20T01:00:00	1	-6.5	1	112	1	90.869	1	4.798	1	0.642	1	1
						2005-09-20T02:00:00	1	-6.5	1	112	1	90.183	1	4.828	1	0.643	1	1
						2005-09-20T03:00:00	1	-6.5	1	112	1	89.59	1	4.87	1	0.658	1	1
						2005-09-20T04:00:00	1	-6.5	1	112	1	89.112	1	4.873	1	0.674	1	1
						2005-09-20T05:00:00	1	-6.5	1	112	1	88.332	1	4.852	1	0.689	1	1
						2005-09-20T06:00:00	1	-6.5	1	112	1	86.855	1	4.836	1	0.696	1	1
						2005-09-20T07:00:00	1	-6.5	1	112	1	85.219	1	5.029	1	0.744	1	1
						2005-09-20T08:00:00	1	-6.5	1	112	1	83.857	1	5.056	1	0.734	1	1
						2005-09-20T09:00:00	1	-6.5	1	112	1	82.989	1	5.089	1	0.722	1	1
						2005-09-20T10:00:00	1	-6.5	1	112	1	82.27	1	5.116	1	0.705	1	1
						2005-09-20T11:00:00	1	-6.5	1	112	1	81.94	1	5.14	1	0.691	1	1
						2005-09-20T12:00:00	1	-6.5	1	112	1	81.594	1	5.155	1	0.674	1	1
						2005-09-20T13:00:00	1	-6.5	1	112	1	81.281	1	5.163	1	0.656	1	1
						2005-09-20T14:00:00	1	-6.5	1	112	1	81.199	1	5.167	1	0.638	1	1
						2005-09-20T15:00:00	1	-6.5	1	112	1	81.66	1	5.167	1	0.621	1	1
						2005-09-20T16:00:00	1	-6.5	1	112	1	82.209	1	5.164	1	0.604	1	1
						2005-09-20T17:00:00	1	-6.5	1	112	1	82.802	1	5.16	1	0.588	1	1
						2005-09-20T18:00:00	1	-6.5	1	112	1	83.439	1	5.153	1	0.573	1	1
						2005-09-20T19:00:00	1	-6.5	1	112	1	84.104	1	5.146	1	0.559	1	1
						2005-09-20T20:00:00	1	-6.5	1	112	1	84.296	1	5.138	1	0.543	1	1
						2005-09-20T21:00:00	1	-6.5	1	112	1	84.263	1	5.129	1	0.527	1	1
						2005-09-20T22:00:00	1	-6.5	1	112	1	84.323	1	5.121	1	0.507	1	1
						2005-09-20T23:00:00	1	-6.5	1	112	1	84.263	1	5.111	1	0.494	1	1
						2005-09-21T00:00:00	1	-6.5	1	112	1	84.252	1	5.1	1	0.481	1	1
						2005-09-21T01:00:00	1	-6.5	1	112	1	84.302	1	5.089	1	0.469	1	1
						2005-09-21T02:00:00	1	-6.5	1	112	1	84.51	1	5.078	1	0.459	1	1
						2005-09-21T03:00:00	1	-6.5	1	112	1	84.411	1	5.067	1	0.448	1	1
						2005-09-21T04:00:00	1	-6.5	1	112	1	84.12	1	5.055	1	0.437	1	1
						2005-09-21T05:00:00	1	-6.5	1	112	1	83.549	1	5.044	1	0.428	1	1
						2005-09-21T06:00:00	1	-6.5	1	112	1	82.671	1	5.033	1	0.42	1	1
						2005-09-21T07:00:00	1	-6.5	1	112	1	81.803	1	5.02	1	0.412	1	1
						2005-09-21T08:00:00	1	-6.5	1	112	1	81.193	1	5.008	1	0.405	1	1
						2005-09-21T09:00:00	1	-6.5	1	112	1	80.672	1	4.994	1	0.399	1	1
						2005-09-21T10:00:00	1	-6.5	1	112	1	79.667	1	4.976	1	0.387	1	1
						2005-09-21T11:00:00	1	-6.5	1	112	1	79.601	1	4.961	1	0.38	1	1
						2005-09-21T12:00:00	1	-6.5	1	112	1	79.469	1	4.94	1	0.373	1	1
						2005-09-21T13:00:00	1	-6.5	1	112	1	79.469	1	4.921	1	0.366	1	1
						2005-09-21T14:00:00	1	-6.5	1	112	1	79.628	1	4.901	1	0.359	1	1
						2005-09-21T15:00:00	1	-6.5	1	112	1	80.337	1	4.881	1	0.357	1	1
						2005-09-21T16:00:00	1	-6.5	1	112	1	83.796	1	4.862	1	0.362	1	1
						2005-09-21T17:00:00	1	-6.5	1	112	1	90.117	1	4.843	1	0.375	1	1
						2005-09-21T18:00:00	1	-6.5	1	112	1	93.253	1	4.824	1	0.377	1	1
						2005-09-21T19:00:00	1	-6.5	1	112	1	94.609	1	4.806	1	0.374	1	1
						2005-09-21T20:00:00	1	-6.5	1	112	1	94.098	1	4.787	1	0.366	1	1
						2005-09-21T21:00:00	1	-6.5	1	112	1	92.956	1	4.767	1	0.357	1	1
						2005-09-21T22:00:00	1	-6.5	1	112	1	93.176	1	4.747	1	0.346	1	1
						2005-09-21T23:00:00	1	-6.5	1	112	1	92.341	1	4.728	1	0.341	1	1
						2005-09-22T00:00:00	1	-6.5	1	112	1	91.501	1	4.709	1	0.337	1	1
						2005-09-22T01:00:00	1	-6.5	1	112	1	90.694	1	4.69	1	0.333	1	1
						2005-09-22T02:00:00	1	-6.5	1	112	1	89.853	1	4.67	1	0.331	1	1
						2005-09-22T03:00:00	1	-6.5	1	112	1	88.936	1	4.65	1	0.33	1	1
						2005-09-22T04:00:00	1	-6.5	1	112	1	87.865	1	4.63	1	0.329	1	1
						2005-09-22T05:00:00	1	-6.5	1	112	1	86.597	1	4.609	1	0.33	1	1
						2005-09-22T06:00:00	1	-6.5	1	112	1	85.043	1	4.59	1	0.334	1	1
						2005-09-22T07:00:00	1	-6.5	1	112	1	82.215	1	4.573	1	0.347	1	1
						2005-09-22T08:00:00	1	-6.5	1	112	1	80.106	1	4.559	1	0.36	1	1
						2005-09-22T09:00:00	1	-6.5	1	112	1	79.568	1	4.55	1	0.368	1	1
						2005-09-22T10:00:00	1	-6.5	1	112	1	78.651	1	4.539	1	0.369	1	1
						2005-09-22T11:00:00	1	-6.5	1	112	1	78.744	1	4.537	1	0.377	1	1
						2005-09-22T12:00:00	1	-6.5	1	112	1	79.37	1	4.539	1	0.384	1	1
						2005-09-22T13:00:00	1	-6.5	1	112	1	79.584	1	4.541	1	0.391	1	1
						2005-09-22T14:00:00	1	-6.5	1	112	1	79.485	1	4.539	1	0.402	1	1
						2005-09-22T15:00:00	1	-6.5	1	112	1	79.837	1	4.529	1	0.416	1	1
						2005-09-22T16:00:00	1	-6.5	1	112	1	80.963	1	4.504	1	0.431	1	1
						2005-09-22T17:00:00	1	-6.5	1	112	1	82.094	1	4.47	1	0.444	1	1
						2005-09-22T18:00:00	1	-6.5	1	112	1	82.901	1	4.465	1	0.455	1	1
						2005-09-22T19:00:00	1	-6.5	1	112	1	83.077	1	4.483	1	0.462	1	1
						2005-09-22T20:00:00	1	-6.5	1	112	1	82.973	1	4.514	1	0.466	1	1
						2005-09-22T21:00:00	1	-6.5	1	112	1	82.874	1	4.547	1	0.468	1	1
						2005-09-22T22:00:00	1	-6.5	1	112	1	83.269	1	4.587	1	0.468	1	1
						2005-09-22T23:00:00	1	-6.5	1	112	1	83.654	1	4.628	1	0.47	1	1
						2005-09-23T00:00:00	1	-6.5	1	112	1	84.12	1	4.669	1	0.471	1	1
						2005-09-23T01:00:00	1	-6.5	1	112	1	84.17	1	4.709	1	0.469	1	1
						2005-09-23T02:00:00	1	-6.5	1	112	1	84.214	1	4.745	1	0.468	1	1
						2005-09-23T03:00:00	1	-6.5	1	112	1	83.978	1	4.775	1	0.471	1	1
						2005-09-23T04:00:00	1	-6.5	1	112	1	83.209	1	4.866	1	0.479	1	1
						2005-09-23T05:00:00	1	-6.5	1	112	1	82.577	1	4.962	1	0.489	1	1
						2005-09-23T06:00:00	1	-6.5	1	112	1	81.984	1	5.029	1	0.5	1	1
						2005-09-23T07:00:00	1	-6.5	1	112	1	81.402	1	5.094	1	0.512	1	1
						2005-09-23T08:00:00	1	-6.5	1	112	1	80.677	1	5.158	1	0.527	1	1
						2005-09-23T09:00:00	1	-6.5	1	112	1	80.117	1	5.222	1	0.544	1	1
						2005-09-23T10:00:00	1	-6.5	1	112	1	78.909	1	5.28	1	0.576	1	1
						2005-09-23T11:00:00	1	-6.5	1	112	1	78.761	1	5.337	1	0.623	1	1
						2005-09-23T12:00:00	1	-6.5	1	112	1	79.282	1	5.365	1	0.679	1	1
						2005-09-23T13:00:00	1	-6.5	1	112	1	80.095	1	5.296	1	0.733	1	1
						2005-09-23T14:00:00	1	-6.5	1	112	1	80.836	1	5.056	1	0.767	1	1
						2005-09-23T15:00:00	1	-6.5	1	112	1	81.583	1	4.975	1	0.81	1	1
						2005-09-23T16:00:00	1	-6.5	1	112	1	82.495	1	5.026	1	0.808	1	1
						2005-09-23T17:00:00	1	-6.5	1	112	1	83.566	1	5.098	1	0.8	1	1
						2005-09-23T18:00:00	1	-6.5	1	112	1	84.159	1	5.169	1	0.785	1	1
						2005-09-23T19:00:00	1	-6.5	1	112	1	84.17	1	5.238	1	0.765	1	1
						2005-09-23T20:00:00	1	-6.5	1	112	1	83.978	1	5.306	1	0.745	1	1
						2005-09-23T21:00:00	1	-6.5	1	112	1	83.873	1	5.371	1	0.727	1	1
						2005-09-23T22:00:00	1	-6.5	1	112	1	83.692	1	5.448	1	0.707	1	1
						2005-09-23T23:00:00	1	-6.5	1	112	1	83.384	1	5.491	1	0.689	1	1
						2005-09-24T00:00:00	1	-6.5	1	112	1	82.94	1	5.528	1	0.671	1	1
						2005-09-24T01:00:00	1	-6.5	1	112	1	82.33	1	5.561	1	0.652	1	1
						2005-09-24T02:00:00	1	-6.5	1	112	1	81.721	1	5.589	1	0.635	1	1
						2005-09-24T03:00:00	1	-6.5	1	112	1	81.171	1	5.61	1	0.619	1	1
						2005-09-24T04:00:00	1	-6.5	1	112	1	80.716	1	5.622	1	0.606	1	1
						2005-09-24T05:00:00	1	-6.5	1	112	1	80.293	1	5.627	1	0.593	1	1
						2005-09-24T06:00:00	1	-6.5	1	112	1	79.897	1	5.625	1	0.582	1	1
						2005-09-24T07:00:00	1	-6.5	1	112	1	79.518	1	5.619	1	0.574	1	1
						2005-09-24T08:00:00	1	-6.5	1	112	1	79.205	1	5.61	1	0.568	1	1
						2005-09-24T09:00:00	1	-6.5	1	112	1	78.997	1	5.601	1	0.562	1	1
						2005-09-24T10:00:00	1	-6.5	1	112	1	78.837	1	5.604	1	0.56	1	1
						2005-09-24T11:00:00	1	-6.5	1	112	1	79.002	1	5.602	1	0.566	1	1
						2005-09-24T12:00:00	1	-6.5	1	112	1	79.315	1	5.604	1	0.581	1	1
						2005-09-24T13:00:00	1	-6.5	1	112	1	79.98	1	5.608	1	0.604	1	1
						2005-09-24T14:00:00	1	-6.5	1	112	1	81.073	1	5.611	1	0.637	1	1
						2005-09-24T15:00:00	1	-6.5	1	112	1	82.863	1	5.607	1	0.68	1	1
						2005-09-24T16:00:00	1	-6.5	1	112	1	84.752	1	5.596	1	0.714	1	1
						2005-09-24T17:00:00	1	-6.5	1	112	1	86.416	1	5.575	1	0.734	1	1
						2005-09-24T18:00:00	1	-6.5	1	112	1	87.542	1	5.56	1	0.74	1	1
						2005-09-24T19:00:00	1	-6.5	1	112	1	87.86	1	5.567	1	0.736	1	1
						2005-09-24T20:00:00	1	-6.5	1	112	1	87.635	1	5.592	1	0.726	1	1
						2005-09-24T21:00:00	1	-6.5	1	112	1	87.196	1	5.628	1	0.715	1	1
						2005-09-24T22:00:00	1	-6.5	1	112	1	86.284	1	5.664	1	0.698	1	1
						2005-09-24T23:00:00	1	-6.5	1	112	1	85.361	1	5.7	1	0.684	1	1
						2005-09-25T00:00:00	1	-6.5	1	112	1	84.719	1	5.732	1	0.672	1	1
						2005-09-25T01:00:00	1	-6.5	1	112	1	84.159	1	5.759	1	0.66	1	1
						2005-09-25T02:00:00	1	-6.5	1	112	1	83.615	1	5.78	1	0.648	1	1
						2005-09-25T03:00:00	1	-6.5	1	112	1	82.989	1	5.795	1	0.636	1	1
						2005-09-25T04:00:00	1	-6.5	1	112	1	82.396	1	5.805	1	0.625	1	1
						2005-09-25T05:00:00	1	-6.5	1	112	1	81.814	1	5.809	1	0.615	1	1
						2005-09-25T06:00:00	1	-6.5	1	112	1	81.221	1	5.809	1	0.606	1	1
						2005-09-25T07:00:00	1	-6.5	1	112	1	80.688	1	5.804	1	0.598	1	1
						2005-09-25T08:00:00	1	-6.5	1	112	1	80.21	1	5.796	1	0.59	1	1
						2005-09-25T09:00:00	1	-6.5	1	112	1	79.793	1	5.787	1	0.583	1	1
						2005-09-25T10:00:00	1	-6.5	1	112	1	78.7	1	5.772	1	0.582	1	1
						2005-09-25T11:00:00	1	-6.5	1	112	1	78.475	1	5.763	1	0.584	1	1
						2005-09-25T12:00:00	1	-6.5	1	112	1	78.557	1	5.756	1	0.582	1	1
						2005-09-25T13:00:00	1	-6.5	1	112	1	78.81	1	5.751	1	0.579	1	1
						2005-09-25T14:00:00	1	-6.5	1	112	1	79.222	1	5.748	1	0.575	1	1
						2005-09-25T15:00:00	1	-6.5	1	112	1	79.727	1	5.745	1	0.573	1	1
						2005-09-25T16:00:00	1	-6.5	1	112	1	80.177	1	5.743	1	0.572	1	1
						2005-09-25T17:00:00	1	-6.5	1	112	1	80.908	1	5.74	1	0.573	1	1
						2005-09-25T18:00:00	1	-6.5	1	112	1	81.742	1	5.735	1	0.573	1	1
						2005-09-25T19:00:00	1	-6.5	1	112	1	82.863	1	5.731	1	0.575	1	1
						2005-09-25T20:00:00	1	-6.5	1	112	1	83.879	1	5.727	1	0.576	1	1
						2005-09-25T21:00:00	1	-6.5	1	112	1	84.988	1	5.727	1	0.576	1	1
						2005-09-25T22:00:00	1	-6.5	1	112	1	85.131	1	5.734	1	0.566	1	1
						2005-09-25T23:00:00	1	-6.5	1	112	1	85.021	1	5.739	1	0.561	1	1
						2005-09-26T00:00:00	1	-6.5	1	112	1	84.933	1	5.749	1	0.554	1	1
						2005-09-26T01:00:00	1	-6.5	1	112	1	85.125	1	5.762	1	0.548	1	1
						2005-09-26T02:00:00	1	-6.5	1	112	1	85.103	1	5.776	1	0.54	1	1
						2005-09-26T03:00:00	1	-6.5	1	112	1	84.955	1	6.162	1	0.608	1	1
						2005-09-26T04:00:00	1	-6.5	1	112	1	84.148	1	6.233	1	0.605	1	1
						2005-09-26T05:00:00	1	-6.5	1	112	1	83.308	1	6.297	1	0.604	1	1
						2005-09-26T06:00:00	1	-6.5	1	112	1	82.308	1	6.342	1	0.602	1	1
						2005-09-26T07:00:00	1	-6.5	1	112	1	81.638	1	6.365	1	0.596	1	1
						2005-09-26T08:00:00	1	-6.5	1	112	1	81.232	1	6.368	1	0.586	1	1
						2005-09-26T09:00:00	1	-6.5	1	112	1	79.952	1	6.356	1	0.582	1	1
						2005-09-26T10:00:00	1	-6.5	1	112	1	78.898	1	6.335	1	0.568	1	1
						2005-09-26T11:00:00	1	-6.5	1	112	1	78.623	1	6.304	1	0.558	1	1
						2005-09-26T12:00:00	1	-6.5	1	112	1	78.371	1	6.27	1	0.548	1	1
						2005-09-26T13:00:00	1	-6.5	1	112	1	78.146	1	6.234	1	0.541	1	1
						2005-09-26T14:00:00	1	-6.5	1	112	1	78.129	1	6.198	1	0.536	1	1
						2005-09-26T15:00:00	1	-6.5	1	112	1	78.398	1	6.162	1	0.531	1	1
						2005-09-26T16:00:00	1	-6.5	1	112	1	78.826	1	6.125	1	0.527	1	1
						2005-09-26T17:00:00	1	-6.5	1	112	1	79.458	1	6.089	1	0.523	1	1
						2005-09-26T18:00:00	1	-6.5	1	112	1	80.364	1	6.052	1	0.521	1	1
						2005-09-26T19:00:00	1	-6.5	1	112	1	81.007	1	6.016	1	0.518	1	1
						2005-09-26T20:00:00	1	-6.5	1	112	1	81.633	1	5.955	1	0.515	1	1
						2005-09-26T21:00:00	1	-6.5	1	112	1	82.319	1	5.892	1	0.513	1	1
						2005-09-26T22:00:00	1	-6.5	1	112	1	83.972	1	5.832	1	0.513	1	1
						2005-09-26T23:00:00	1	-6.5	1	112	1	85.169	1	5.793	1	0.517	1	1
						2005-09-27T00:00:00	1	-6.5	1	112	1	86.147	1	5.763	1	0.518	1	1
						2005-09-27T01:00:00	1	-6.5	1	112	1	86.784	1	5.739	1	0.517	1	1
						2005-09-27T02:00:00	1	-6.5	1	112	1	86.69	1	5.719	1	0.513	1	1
						2005-09-27T03:00:00	1	-6.5	1	112	1	86.086	1	5.7	1	0.507	1	1
						2005-09-27T04:00:00	1	-6.5	1	112	1	85.29	1	5.679	1	0.5	1	1
						2005-09-27T05:00:00	1	-6.5	1	112	1	84.307	1	5.655	1	0.496	1	1
						2005-09-27T06:00:00	1	-6.5	1	112	1	83.351	1	5.63	1	0.491	1	1
						2005-09-27T07:00:00	1	-6.5	1	112	1	82.407	1	5.603	1	0.488	1	1
						2005-09-27T08:00:00	1	-6.5	1	112	1	81.386	1	5.575	1	0.488	1	1
						2005-09-27T09:00:00	1	-6.5	1	112	1	80.655	1	5.546	1	0.489	1	1
						2005-09-27T10:00:00	1	-6.5	1	112	1	78.557	1	5.512	1	0.502	1	1
						2005-09-27T11:00:00	1	-6.5	1	112	1	78.799	1	5.48	1	0.506	1	1
						2005-09-27T12:00:00	1	-6.5	1	112	1	80.046	1	5.432	1	0.505	1	1
						2005-09-27T13:00:00	1	-6.5	1	112	1	80.573	1	5.364	1	0.498	1	1
						2005-09-27T14:00:00	1	-6.5	1	112	1	81.116	1	5.304	1	0.493	1	1
						2005-09-27T15:00:00	1	-6.5	1	112	1	82.665	1	5.252	1	0.499	1	1
						2005-09-27T16:00:00	1	-6.5	1	112	1	83.978	1	5.236	1	0.511	1	1
						2005-09-27T17:00:00	1	-6.5	1	112	1	85.361	1	5.219	1	0.524	1	1
						2005-09-27T18:00:00	1	-6.5	1	112	1	86.619	1	5.19	1	0.535	1	1
						2005-09-27T19:00:00	1	-6.5	1	112	1	86.987	1	5.148	1	0.542	1	1
						2005-09-27T20:00:00	1	-6.5	1	112	1	87.064	1	5.104	1	0.548	1	1
						2005-09-27T21:00:00	1	-6.5	1	112	1	87.596	1	5.075	1	0.556	1	1
						2005-09-27T22:00:00	1	-6.5	1	112	1	87.657	1	5.072	1	0.559	1	1
						2005-09-27T23:00:00	1	-6.5	1	112	1	87.091	1	5.085	1	0.561	1	1
						2005-09-28T00:00:00	1	-6.5	1	112	1	86.377	1	5.115	1	0.563	1	1
						2005-09-28T01:00:00	1	-6.5	1	112	1	85.63	1	5.157	1	0.564	1	1
						2005-09-28T02:00:00	1	-6.5	1	112	1	84.917	1	5.206	1	0.565	1	1
						2005-09-28T03:00:00	1	-6.5	1	112	1	84.269	1	5.26	1	0.566	1	1
						2005-09-28T04:00:00	1	-6.5	1	112	1	83.604	1	5.313	1	0.568	1	1
						2005-09-28T05:00:00	1	-6.5	1	112	1	82.78	1	5.363	1	0.569	1	1
						2005-09-28T06:00:00	1	-6.5	1	112	1	81.792	1	5.405	1	0.569	1	1
						2005-09-28T07:00:00	1	-6.5	1	112	1	80.765	1	5.438	1	0.569	1	1
						2005-09-28T08:00:00	1	-6.5	1	112	1	79.7	1	5.46	1	0.57	1	1
						2005-09-28T09:00:00	1	-6.5	1	112	1	78.975	1	5.469	1	0.568	1	1
						2005-09-28T10:00:00	1	-6.5	1	112	1	77.52	1	5.479	1	0.568	1	1
						2005-09-28T11:00:00	1	-6.5	1	112	1	76.773	1	5.478	1	0.571	1	1
						2005-09-28T12:00:00	1	-6.5	1	112	1	76.58	1	5.472	1	0.57	1	1
						2005-09-28T13:00:00	1	-6.5	1	112	1	76.674	1	5.46	1	0.568	1	1
						2005-09-28T14:00:00	1	-6.5	1	112	1	77.086	1	5.432	1	0.566	1	1
						2005-09-28T15:00:00	1	-6.5	1	112	1	78.052	1	5.392	1	0.569	1	1
						2005-09-28T16:00:00	1	-6.5	1	112	1	79.403	1	5.336	1	0.573	1	1
						2005-09-28T17:00:00	1	-6.5	1	112	1	80.578	1	5.263	1	0.575	1	1
						2005-09-28T18:00:00	1	-6.5	1	112	1	81.836	1	5.175	1	0.575	1	1
						2005-09-28T19:00:00	1	-6.5	1	112	1	82.824	1	5.081	1	0.572	1	1
						2005-09-28T20:00:00	1	-6.5	1	112	1	83.511	1	4.994	1	0.566	1	1
						2005-09-28T21:00:00	1	-6.5	1	112	1	83.758	1	4.866	1	0.556	1	1
						2005-09-28T22:00:00	1	-6.5	1	112	1	83.549	1	4.775	1	0.541	1	1
						2005-09-28T23:00:00	1	-6.5	1	112	1	83.198	1	4.727	1	0.528	1	1
						2005-09-29T00:00:00	1	-6.5	1	112	1	82.649	1	4.702	1	0.514	1	1
						2005-09-29T01:00:00	1	-6.5	1	112	1	82.072	1	4.687	1	0.501	1	1
						2005-09-29T02:00:00	1	-6.5	1	112	1	81.611	1	4.677	1	0.49	1	1
						2005-09-29T03:00:00	1	-6.5	1	112	1	81.32	1	4.949	1	0.533	1	1
						2005-09-29T04:00:00	1	-6.5	1	112	1	80.611	1	4.92	1	0.517	1	1
						2005-09-29T05:00:00	1	-6.5	1	112	1	79.881	1	4.894	1	0.502	1	1
						2005-09-29T06:00:00	1	-6.5	1	112	1	78.898	1	4.869	1	0.488	1	1
						2005-09-29T07:00:00	1	-6.5	1	112	1	77.931	1	4.845	1	0.477	1	1
						2005-09-29T08:00:00	1	-6.5	1	112	1	76.767	1	4.822	1	0.466	1	1
						2005-09-29T09:00:00	1	-6.5	1	112	1	75.707	1	4.799	1	0.457	1	1
						2005-09-29T10:00:00	1	-6.5	1	112	1	74.054	1	4.775	1	0.442	1	1
						2005-09-29T11:00:00	1	-6.5	1	112	1	73.593	1	4.754	1	0.428	1	1
						2005-09-29T12:00:00	1	-6.5	1	112	1	73.478	1	4.733	1	0.413	1	1
						2005-09-29T13:00:00	1	-6.5	1	112	1	73.489	1	4.714	1	0.4	1	1
						2005-09-29T14:00:00	1	-6.5	1	112	1	73.857	1	4.695	1	0.39	1	1
						2005-09-29T15:00:00	1	-6.5	1	112	1	74.686	1	4.679	1	0.381	1	1
						2005-09-29T16:00:00	1	-6.5	1	112	1	78.338	1	4.663	1	0.379	1	1
						2005-09-29T17:00:00	1	-6.5	1	112	1	84.082	1	4.76	1	0.402	1	1
						2005-09-29T18:00:00	1	-6.5	1	112	1	87.382	1	4.739	1	0.397	1	1
						2005-09-29T19:00:00	1	-6.5	1	112	1	90.814	1	4.718	1	0.391	1	1
						2005-09-29T20:00:00	1	-6.5	1	112	1	93.665	1	4.698	1	0.384	1	1
						2005-09-29T21:00:00	1	-6.5	1	112	1	96.207	1	4.679	1	0.376	1	1
						2005-09-29T22:00:00	1	-6.5	1	112	1	96.004	1	4.665	1	0.353	1	1
						2005-09-29T23:00:00	1	-6.5	1	112	1	94.823	1	4.647	1	0.341	1	1
						2005-09-30T00:00:00	1	-6.5	1	112	1	94.208	1	4.631	1	0.331	1	1
						2005-09-30T01:00:00	1	-6.5	1	112	1	93.643	1	4.615	1	0.322	1	1
						2005-09-30T02:00:00	1	-6.5	1	112	1	92.742	1	4.6	1	0.313	1	1
						2005-09-30T03:00:00	1	-6.5	1	112	1	91.16	1	4.587	1	0.304	1	1
						2005-09-30T04:00:00	1	-6.5	1	112	1	89.299	1	4.574	1	0.294	1	1
